image;species;individual_id;mammal group;categories
790f78883bd64b.jpg;dusky_dolphin;21dbcd5455b4;dolphin;0
0c7030269a7d12.jpg;minke_whale;19fbb960f07d;whale;1
e2b2d268b0dda4.jpg;bottlenose_dolphin;045ca1b5a580;dolphin;0
0b178b5e79c284.jpg;spotted_dolphin;e4bc30b97435;dolphin;0
b2ebd1388a98e7.jpg;beluga;807c76901180;beluga;2
ae22d057577a80.jpg;beluga;a0da60cd491c;beluga;2
7f57110784b147.jpg;beluga;dba4e482f0ad;beluga;2
8992dfe3b817a2.jpg;beluga;5d00fadb5843;beluga;2
2760d4b893a0e2.jpg;beluga;6d10b2677e20;beluga;2
6f6785785731a2.jpg;spinner_dolphin;cc5098d7548f;dolphin;0
37689da5aecc70.jpg;beluga;985e7d6a8052;beluga;2
94dd4541a5fbba.jpg;beluga;c0f5c7780597;beluga;2
c2bfa564478579.jpg;bottlenose_dolphin;9e89f8e28807;dolphin;0
7f89f77ddebf72.jpg;bottlenose_dolphin;136b6c84830f;dolphin;0
895c53e5749962.jpg;brydes_whale;a11c349d9593;whale;1
3fc201185e4b71.jpg;humpback_whale;a19b3b964ac1;whale;1
23063943c15ab0.jpg;beluga;0f76a2f75681;beluga;2
106ad36ea0203f.jpg;bottlenose_dolphin;f362a4f39825;dolphin;0
c5c7a34ddc0682.jpg;beluga;7bedeacdc4d2;beluga;2
03597948cad258.jpg;humpback_whale;b3cb50b4eeb5;whale;1
a6356c515c245a.jpg;beluga;d155445f3213;beluga;2
7fafdca3638423.jpg;beluga;5fc809d9e819;beluga;2
4f5265c6192229.jpg;false_killer_whale;80d72641f44d;dolphin;0
8102b9d71520ab.jpg;beluga;77a53f0c3b12;beluga;2
bb3dfaefbe3c40.jpg;beluga;8b4ce844bd4e;beluga;2
e98aa9d397953b.jpg;dusky_dolphin;c8c25a4d992d;dolphin;0
9cd6412d287469.jpg;kiler_whale;a265c977dc30;whale;1
a86455d5a8805c.jpg;bottlenose_dolphin;02cf681113ce;dolphin;0
43e629fe558d2f.jpg;bottlenose_dolphin;8bc942512479;dolphin;0
2b6d64e64bb163.jpg;beluga;3a608b68bde4;beluga;2
9123befc9462ef.jpg;humpback_whale;03c879f7c6d5;whale;1
2558eb4e3883d8.jpg;cuviers_beaked_whale;d68b366bc397;whale;1
df78d5d9ac7667.jpg;beluga;913d5da5ff27;beluga;2
10f35b0f15a330.jpg;southern_right_whale;cd2e1d83c6a1;whale;1
f1556b14a8633e.jpg;humpback_whale;3947c66a5c89;whale;1
2b37e7edc460a2.jpg;false_killer_whale;b602f1224dee;dolphin;0
226d499dd5e3f6.jpg;bottlenose_dolphin;f25bb4903d00;dolphin;0
e3167bed300ee2.jpg;short_finned_pilot_whale;00406b0343ba;whale;1
71f52ecb506c3d.jpg;bottlenose_dolphin;600ab1de92d9;dolphin;0
a20458676078f4.jpg;beluga;4d58d970854c;beluga;2
77941829651f44.jpg;humpback_whale;290f46e5130c;whale;1
ccf5df4dda5102.jpg;bottlenose_dolphin;b54c1f8df53f;dolphin;0
56f22f9d71c9cc.jpg;white_sided_dolphin;73e349c764b7;dolphin;0
59f3119005c00d.jpg;false_killer_whale;07a477b6a091;dolphin;0
4d5b95fa0bc19f.jpg;killer_whale;13e1ec134d3c;dolphin;0
203e0406f760e3.jpg;beluga;0b1db172a153;beluga;2
bcaf366deb9290.jpg;bottlenose_dolpin;aa6199b6ba7d;dolphin;0
8dd634e3132106.jpg;bottlenose_dolpin;7c682960b384;dolphin;0
21c627914b1476.jpg;beluga;6c431160f03b;beluga;2
b983b570727b5c.jpg;pantropic_spotted_dolphin;d79d425b9dac;dolphin;0
dbd0278b7e1acb.jpg;false_killer_whale;b857caa6d4a2;dolphin;0
441862d0deff83.jpg;bottlenose_dolpin;7b0ef9435d31;dolphin;0
f528904edc9b61.jpg;spinner_dolphin;07b46bf01ed2;dolphin;0
e6de9a753254c6.jpg;humpback_whale;1492507238d8;whale;1
4082f71b7c5fa9.jpg;blue_whale;bd28a82ee176;whale;1
cec5349ad5b051.jpg;humpback_whale;55d0bd10d6ae;whale;1
5d84169bf8f2ea.jpg;false_killer_whale;cca9869bbd74;dolphin;0
087d75750fb261.jpg;bottlenose_dolphin;7485701415cd;dolphin;0
d002f1c2c457cb.jpg;fin_whale;4cc267daf5e7;whale;1
baedeec951a679.jpg;beluga;dba4e482f0ad;beluga;2
d229d36029cedb.jpg;spotted_dolphin;42152c2b6c97;dolphin;0
d4d841940c6835.jpg;beluga;44bd3fec6ad6;beluga;2
7c63bdca6a3f3e.jpg;beluga;8f281e9e089f;beluga;2
f5da4a22ea7462.jpg;beluga;3db418812f4f;beluga;2
fd709d3acf6306.jpg;beluga;1159e39d091f;beluga;2
6b96a8fb6f4568.jpg;kiler_whale;de69dc1d1cad;whale;1
46dbc6b6539c81.jpg;bottlenose_dolphin;1c0e131a9224;dolphin;0
3a179d8b0d9ab0.jpg;spinner_dolphin;901d61a76210;dolphin;0
8bca0ea2e6890a.jpg;beluga;4d7bc98df4eb;beluga;2
e72e459f55175c.jpg;sei_whale;d5f10b4c63b4;whale;1
02d33ab7af16f8.jpg;blue_whale;e8c92c716e9b;whale;1
ece00104c77795.jpg;gray_whale;beea17a19349;whale;1
b929d47e8d148a.jpg;beluga;06ef73efe924;beluga;2
fa2f361d35f069.jpg;southern_right_whale;1a9699dd63ca;whale;1
9ed5c1a9ecdfcb.jpg;humpback_whale;bbeac4b2964e;whale;1
e071daf61099a8.jpg;blue_whale;569656d38c0a;whale;1
2f163d34c7eef8.jpg;beluga;3d5a4dd24d21;beluga;2
ae83e85ef3e203.jpg;pygmy_killer_whale;0718f3601163;dolphin;0
f6926ca4d527d0.jpg;humpback_whale;1a4943f84c5e;whale;1
6a779c8d5bab94.jpg;beluga;adaf6201e353;beluga;2
7cc630d11f2e17.jpg;bottlenose_dolphin;695bb814ce56;dolphin;0
1822e6728ee40a.jpg;beluga;e1ea032bcfb3;beluga;2
5561a2179ad6d4.jpg;beluga;83d4a6b00a36;beluga;2
3838e713dde568.jpg;false_killer_whale;e527fa08772c;dolphin;0
c09d65825c30e0.jpg;bottlenose_dolphin;7187757a45b1;dolphin;0
70dd2acf7352c5.jpg;bottlenose_dolpin;4dd194e12d47;dolphin;0
91b94f9ada28c5.jpg;bottlenose_dolphin;af3a0e1bb796;dolphin;0
db8dc8a3145dc3.jpg;beluga;244f4ef641e8;beluga;2
4e22f3c1849acf.jpg;bottlenose_dolphin;7053d3c812b5;dolphin;0
d1fbab46576ba2.jpg;humpback_whale;027ac44f5b33;whale;1
f07cc65df99b01.jpg;blue_whale;3745ef08744d;whale;1
63395064647a51.jpg;blue_whale;869eae242cfa;whale;1
6a99a59972a582.jpg;beluga;0a67aa3bfe4e;beluga;2
6b12d2657dde04.jpg;beluga;322a18725969;beluga;2
e4c31a19b4bad0.jpg;beluga;afb9b3978217;beluga;2
bb0d08615041de.jpg;long_finned_pilot_whale;95db53dd8e6c;whale;1
73f0ed3f7d0a1d.jpg;humpback_whale;c2c0c1ac9542;whale;1
2991dad4badac0.jpg;bottlenose_dolphin;836dd8634623;dolphin;0
8fb94124828e63.jpg;spotted_dolphin;8b5b4acab756;dolphin;0
ef2026c2266680.jpg;beluga;da65f819073c;beluga;2
e5836d974633ad.jpg;beluga;0f81fe42e06a;beluga;2
11663d436a3091.jpg;spotted_dolphin;e54422afc455;dolphin;0
825c3c383918d7.jpg;melon_headed_whale;ecc7c349a2f0;whale;1
3746fd51647666.jpg;southern_right_whale;6c776158706c;whale;1
015526265ab976.jpg;false_killer_whale;df94ff1826b0;dolphin;0
f7da48502d42f8.jpg;pilot_whale;e5affdce261a;whale;1
268f5cf3cac442.jpg;beluga;7845337998d6;beluga;2
e7a3296d3cf6da.jpg;humpback_whale;36cbe24d3a37;whale;1
f81c647249575f.jpg;bottlenose_dolphin;bb9890db1425;dolphin;0
5cbde497377693.jpg;bottlenose_dolphin;d849f0352e8c;dolphin;0
0bd7b54eda5e59.jpg;bottlenose_dolpin;0c1998511689;dolphin;0
e0a3c606b876f8.jpg;beluga;7ab891ff314d;beluga;2
13192f9fc2ea97.jpg;bottlenose_dolphin;c2705f9e75c8;dolphin;0
95538380a21937.jpg;beluga;3be7bb04c5aa;beluga;2
483b34ec526cc1.jpg;beluga;0bcb911c63d1;beluga;2
784f8c73da628f.jpg;blue_whale;19a6ea8b44f4;whale;1
978214f443be83.jpg;minke_whale;dd8c756c9cb7;whale;1
29937dc7870d59.jpg;beluga;da65f819073c;beluga;2
845939ba364f81.jpg;humpback_whale;dabcccbeb02c;whale;1
4b73aa664886e5.jpg;bottlenose_dolphin;fdb532d9bc78;dolphin;0
c212cd71377d9d.jpg;beluga;8bd1551336db;beluga;2
1a356839f8678c.jpg;beluga;ff26e042cd52;beluga;2
53683a8652752c.jpg;humpback_whale;8a8c4f7a0dc7;whale;1
1b6eebbd533c1d.jpg;blue_whale;c934b23a8208;whale;1
b110b9103a6a87.jpg;beluga;54c440935d01;beluga;2
aa06b024daaba6.jpg;humpback_whale;170effa747bc;whale;1
f563a1727215ee.jpg;beluga;65f3debcbf61;beluga;2
626c8b5fb07f49.jpg;southern_right_whale;6ca8ca8cd857;whale;1
e6c8ee722ec593.jpg;humpback_whale;7d0a391f9f25;whale;1
35a621ba67802e.jpg;beluga;122dc7f46c24;beluga;2
0ddf0e02f4e92a.jpg;bottlenose_dolphin;4a246c22ead4;dolphin;0
4a9d1d92da0e79.jpg;blue_whale;dff22d603a12;whale;1
974682d78c940a.jpg;beluga;184ca553804f;beluga;2
24fd593ffa3791.jpg;beluga;7593d2aee842;beluga;2
62c47c8c33fd6c.jpg;beluga;c4c5929a272f;beluga;2
c12a1b2d458132.jpg;beluga;06ef73efe924;beluga;2
afd2da6c16f004.jpg;melon_headed_whale;31753c15bde5;whale;1
86c09ba4529b3b.jpg;beluga;66423582531a;beluga;2
43610de37be817.jpg;humpback_whale;1492507238d8;whale;1
38b0e8ca81f90a.jpg;false_killer_whale;aadfd9f3100f;dolphin;0
217e97dbe26964.jpg;humpback_whale;031816fd9d9d;whale;1
80f3f564faabc1.jpg;beluga;4635f2b3966c;beluga;2
201cb71c17a75b.jpg;beluga;7bdf83ff6076;beluga;2
22dd55a0311e6d.jpg;humpback_whale;b77c4c035fd6;whale;1
d3ad4b593a0c3f.jpg;blue_whale;40f871c303c0;whale;1
742f3988dad83d.jpg;humpback_whale;3b040c590edd;whale;1
a4c7d31acf7e87.jpg;bottlenose_dolphin;b11b2404c7e3;dolphin;0
d7436a4fc2fb6d.jpg;kiler_whale;2deca938549e;whale;1
41e6f21c675ae1.jpg;bottlenose_dolpin;87eb07538500;dolphin;0
69bb88362fe2c2.jpg;beluga;918e08a8d015;beluga;2
bfd596c7ba11ab.jpg;beluga;5ac053677ed1;beluga;2
78382ed770273b.jpg;killer_whale;9a7c83a8ce3d;dolphin;0
3a67851955f676.jpg;blue_whale;65b0214b065c;whale;1
1a668ed06e3372.jpg;dusky_dolphin;8537a3ca6acb;dolphin;0
a3e36293059239.jpg;false_killer_whale;96282aacf3db;dolphin;0
65c50af8404318.jpg;humpback_whale;1b434f154c89;whale;1
c7d1f2c1403df7.jpg;fin_whale;f4a45e49df72;whale;1
1aabd89124dd1c.jpg;long_finned_pilot_whale;bc948f06d3b2;whale;1
72ad25492df25a.jpg;beluga;8deb2171580e;beluga;2
c0e2cc040360a3.jpg;beluga;10e7211ef049;beluga;2
ff23c89a6897f7.jpg;humpback_whale;020236901523;whale;1
cfa6b02a686e45.jpg;spinner_dolphin;9ba6b6d1f2ff;dolphin;0
7c3ba3d6e9834e.jpg;melon_headed_whale;563eb09ccb3a;whale;1
9d603da224bef5.jpg;beluga;29623de1f9a5;beluga;2
adcd8e5bdfa573.jpg;blue_whale;693a70b6dc12;whale;1
9f0d8c8dad33f4.jpg;beluga;65f870f7f6cb;beluga;2
b39c0a9c9a0448.jpg;bottlenose_dolphin;1afc82b009ea;dolphin;0
e173a1cc99b367.jpg;beluga;ae7e930cd7e0;beluga;2
8fb9ffda050046.jpg;beluga;edf59f267081;beluga;2
26f4889a2870dd.jpg;bottlenose_dolphin;d2eff394100e;dolphin;0
5a8a52db20f8a4.jpg;humpback_whale;f0d8a2b5e698;whale;1
89b3b869b83d87.jpg;blue_whale;114c21d7c451;whale;1
3249e075cb52c2.jpg;humpback_whale;8e5253662392;whale;1
deef6a872e0e91.jpg;beluga;84502c5db6bc;beluga;2
962378c1381c77.jpg;beluga;2e268c8dbd31;beluga;2
7c589a62df04c6.jpg;dusky_dolphin;8b53f2ea7b8b;dolphin;0
46f420e6468224.jpg;cuviers_beaked_whale;3488c5100415;whale;1
55e16c851523ad.jpg;bottlenose_dolphin;7485701415cd;dolphin;0
df2da384586813.jpg;beluga;cfa521980ea8;beluga;2
86080f98732f01.jpg;humpback_whale;8202b72d2c48;whale;1
7792bba1dcd471.jpg;beluga;d218dff09dab;beluga;2
135d51537c68a1.jpg;beluga;2e268c8dbd31;beluga;2
5eb74b8d7f86ae.jpg;blue_whale;20163bc3e0b2;whale;1
af9b8f9f322e50.jpg;gray_whale;41df909d7445;whale;1
3c6ba7a080e68b.jpg;beluga;82e7f8ecd781;beluga;2
d20d7eebb48be9.jpg;melon_headed_whale;b0c5c8b31e24;whale;1
de405cccc174b1.jpg;beluga;a0d1a0e2e606;beluga;2
335a3352445d64.jpg;killer_whale;db59c6b576c9;dolphin;0
71d288170fde42.jpg;dusky_dolphin;5ab45e6843d8;dolphin;0
e683f0b78fe725.jpg;blue_whale;5e9acf9bc3e5;whale;1
4c478a61085dd9.jpg;false_killer_whale;0cdbd7e35635;dolphin;0
c3fffb1da71075.jpg;beluga;026a914b45b9;beluga;2
5d0b2e94a89038.jpg;beluga;7345c813e0f3;beluga;2
8b92710ff1ad58.jpg;long_finned_pilot_whale;796cb8895d7e;whale;1
b076f19f1bde93.jpg;humpback_whale;14d9b3310270;whale;1
a0f395c011c8c5.jpg;melon_headed_whale;1d5f22dd073f;whale;1
aa6536d4b59cdb.jpg;humpback_whale;9c9e241af52e;whale;1
c30a2d8aae6f0c.jpg;bottlenose_dolphin;de4177f4fd05;dolphin;0
0ec80e2317ce6e.jpg;beluga;863b52580868;beluga;2
fe718906845920.jpg;beluga;0999de604072;beluga;2
63fe863727177e.jpg;beluga;a1fdc77441b3;beluga;2
d5f91d79fdbe4d.jpg;false_killer_whale;07a477b6a091;dolphin;0
c47f64e2e4505c.jpg;beluga;0ad50d0d9b06;beluga;2
3cea1a6d87f578.jpg;false_killer_whale;392a328af3a2;dolphin;0
dad6f6d87edd42.jpg;humpback_whale;3708128ca9f4;whale;1
619bfbb788f228.jpg;fin_whale;761d4565b6d6;whale;1
606839926166fe.jpg;bottlenose_dolphin;480677e8cf20;dolphin;0
125c2dbc8128b4.jpg;beluga;5a698db177c5;beluga;2
f1fcc5baedea95.jpg;humpback_whale;dc2bee5ef875;whale;1
8263963e93187e.jpg;beluga;3db418812f4f;beluga;2
9ce85758a7f569.jpg;bottlenose_dolphin;c27db73f0e3b;dolphin;0
10b7ac97741a31.jpg;killer_whale;1db839db0b2e;dolphin;0
bb27c4c28e354e.jpg;beluga;0ad50d0d9b06;beluga;2
c1437eae3a5351.jpg;bottlenose_dolphin;8bc942512479;dolphin;0
fbe81f8e3eb8f2.jpg;beluga;d775f74a5917;beluga;2
1a56e583ab2d04.jpg;bottlenose_dolphin;c2705f9e75c8;dolphin;0
0e3af94f1a7fa4.jpg;blue_whale;409173c5095b;whale;1
bf9a252fc6684d.jpg;false_killer_whale;ea6eccb47a48;dolphin;0
32e6233c699473.jpg;beluga;f67dcfd540eb;beluga;2
2e966e115143e1.jpg;humpback_whale;03c879f7c6d5;whale;1
bc27a75e154ff8.jpg;melon_headed_whale;640658f34114;whale;1
e6bd56e077548d.jpg;humpback_whale;614624ba3a13;whale;1
a67c63cb8f9d4a.jpg;killer_whale;6ec0697b3511;dolphin;0
32e1722509911a.jpg;blue_whale;4b0b96a1cfd5;whale;1
d6235acb9c630b.jpg;bottlenose_dolphin;a45625e2e634;dolphin;0
c17a2a25225894.jpg;beluga;da6992e48278;beluga;2
b2df8981f19a49.jpg;beluga;956ae010b069;beluga;2
2c79fa354d88eb.jpg;humpback_whale;e3bf7a0e6501;whale;1
4194520b19e0db.jpg;beluga;84502c5db6bc;beluga;2
1f292c1f3b5124.jpg;humpback_whale;97932949a62b;whale;1
fecd0493470b52.jpg;blue_whale;2ec4d305b36b;whale;1
e0c520cfa72497.jpg;humpback_whale;c93996835aa8;whale;1
c55ec68a871845.jpg;common_dolphin;d8903b976ed0;dolphin;0
8f0b96095e7074.jpg;bottlenose_dolpin;df8110697987;dolphin;0
0603f20557be2a.jpg;false_killer_whale;2c6dd2efff3b;dolphin;0
ce1d17f9ab14ad.jpg;beluga;da65f819073c;beluga;2
e9ed5ced0a52d4.jpg;beluga;cb0fed574200;beluga;2
86cae5bdb65c67.jpg;spinner_dolphin;d74f5277a078;dolphin;0
0b5d13da38ee7a.jpg;beluga;47157057a9ca;beluga;2
403622effae95b.jpg;blue_whale;3025c11e47ed;whale;1
cad74b776c394a.jpg;beluga;23fa4bc0b7ac;beluga;2
805aa549ffe840.jpg;fin_whale;162420404da3;whale;1
f3f6e13d605b3a.jpg;beluga;5536f6a0218f;beluga;2
010cb3070c237e.jpg;bottlenose_dolpin;c63c9eb5dde3;dolphin;0
b473408399ef1e.jpg;dusky_dolphin;839bd24faf23;dolphin;0
19c467b60dbc8c.jpg;beluga;3954e3f0b5b1;beluga;2
3cd1281c063f98.jpg;minke_whale;114207cab555;whale;1
d8033a4b9596a8.jpg;beluga;9582cc692d85;beluga;2
a1e6a7bc9f8bf7.jpg;beluga;2e268c8dbd31;beluga;2
72868bb9a7e5b7.jpg;false_killer_whale;814597f508b8;dolphin;0
229b59aa6873fd.jpg;blue_whale;19bd9eedc2c1;whale;1
39270037c2cabb.jpg;beluga;66423582531a;beluga;2
cea0ccbc121238.jpg;killer_whale;ad94b27d7244;dolphin;0
3ab0a7cdf81ed1.jpg;bottlenose_dolphin;48936da899c3;dolphin;0
054755a9fea669.jpg;humpback_whale;9cb11c1d705a;whale;1
797cac06dd5729.jpg;bottlenose_dolphin;7187757a45b1;dolphin;0
23e80edca59c15.jpg;false_killer_whale;2fdb3a09dc9c;dolphin;0
a94aeaead5d456.jpg;blue_whale;7cc8fcbbec81;whale;1
a9bfa1df72bced.jpg;humpback_whale;b84d1c782715;whale;1
5fe5697e304973.jpg;blue_whale;791e60aa7bb1;whale;1
8e83a7ad8aba4f.jpg;fin_whale;be208651e012;whale;1
e1f70f3aeaaaed.jpg;beluga;60b87a463298;beluga;2
30a844788ce0db.jpg;humpback_whale;514ed278e8ba;whale;1
21908b1ce5f9f6.jpg;bottlenose_dolphin;b61c15e89c3c;dolphin;0
4b7ad72fcfd143.jpg;bottlenose_dolphin;cc0e0b020a90;dolphin;0
56e26282229e66.jpg;beluga;fd983ada9fe2;beluga;2
95db7974e9ad95.jpg;kiler_whale;589bc50dee58;whale;1
4a811edc7aa50a.jpg;bottlenose_dolphin;50818c5b1202;dolphin;0
009e1a16460b26.jpg;beluga;3a608b68bde4;beluga;2
e56ecb9d54b371.jpg;beluga;06ef73efe924;beluga;2
a9e365d7fc8e32.jpg;beluga;012fd89f53ac;beluga;2
9ab77f91150874.jpg;humpback_whale;6bd07da59100;whale;1
e2b8243f25eec3.jpg;beluga;2cc8b0dfdb02;beluga;2
2f4ea56b66932d.jpg;dusky_dolphin;cf500d3874bc;dolphin;0
7ee5cfb61ef9b9.jpg;dusky_dolphin;959fce600587;dolphin;0
1cdb2eb0eb9cac.jpg;southern_right_whale;4e32601184e2;whale;1
7f348dbc4d1067.jpg;humpback_whale;6a3af6e0c55c;whale;1
feffcb8b8cbc63.jpg;beluga;1586732ff945;beluga;2
7a49945c9976ea.jpg;beluga;a0d1a0e2e606;beluga;2
7902192f993a9a.jpg;beluga;e2ccbbe7630f;beluga;2
931779b0e8b7bc.jpg;false_killer_whale;6fe44e67461d;dolphin;0
1a9077bcd95f68.jpg;bottlenose_dolphin;b61c15e89c3c;dolphin;0
4b0ad11b8647f1.jpg;bottlenose_dolphin;7e5ae959f2d5;dolphin;0
6e0512946bc9d7.jpg;bottlenose_dolphin;208b91b1ca2b;dolphin;0
f50931929709d8.jpg;beluga;1ce3ba6a3c29;beluga;2
b8eef70375a79e.jpg;kiler_whale;cbb9151ff9aa;whale;1
a17d8688e15ce9.jpg;killer_whale;b267030bf51d;dolphin;0
978d5a6691cd30.jpg;beluga;babd014300b7;beluga;2
5a621582337bc0.jpg;beluga;d775f74a5917;beluga;2
64b3a3a0263b6e.jpg;beluga;403dfea4e4bb;beluga;2
112879d5385ef9.jpg;beluga;6f47542558a1;beluga;2
755141fdb998b9.jpg;spinner_dolphin;001a09e48b2d;dolphin;0
f1b160930a46e3.jpg;pilot_whale;2375f3276885;whale;1
afc27d59392f54.jpg;beluga;f17a28521e9d;beluga;2
201b0db0a8a385.jpg;humpback_whale;387f17f0676e;whale;1
c90f5cf53a00c2.jpg;beluga;05916221f7c4;beluga;2
66ece5977028fe.jpg;humpback_whale;82af241cd012;whale;1
748c656e038c63.jpg;bottlenose_dolphin;8b712d2a5313;dolphin;0
2bb94ab94e1d20.jpg;gray_whale;fc0f7c162cc0;whale;1
f7dbc2ac658677.jpg;beluga;1250c91527a9;beluga;2
ec6e02d8f1da59.jpg;common_dolphin;8c3884a6b9ec;dolphin;0
ccab67bd0b74be.jpg;blue_whale;cf564f83133b;whale;1
4df6f785a301a7.jpg;pilot_whale;d3c4fb3d5ee9;whale;1
953c4eca494e04.jpg;bottlenose_dolphin;ca886e0b34a3;dolphin;0
bdb3609cb51146.jpg;beluga;dba4e482f0ad;beluga;2
c3e669c81ecbc2.jpg;beluga;247e4c6de07e;beluga;2
fba15a06da30a6.jpg;bottlenose_dolphin;186d0f24c14a;dolphin;0
d6f42101f82e68.jpg;beluga;a7c519cc09ca;beluga;2
7835d2bb7cb96d.jpg;beluga;7593d2aee842;beluga;2
e1c75659d31f5f.jpg;beluga;27ae405719bd;beluga;2
76252c7d40735d.jpg;bottlenose_dolphin;b02718e45a48;dolphin;0
d790a82b7e0a47.jpg;spinner_dolphin;9f7cc9d2476d;dolphin;0
a52aaaae9b978d.jpg;bottlenose_dolphin;69d7e882cd68;dolphin;0
d922576b7bda5d.jpg;gray_whale;4cd6e5f050ad;whale;1
0036b5c11b39f3.jpg;pilot_whale;fefd0899a5dc;whale;1
affaf26dad834c.jpg;beluga;c2995da569d5;beluga;2
2c2ca8eb32b315.jpg;beluga;50a27895670c;beluga;2
10c8cf326b345c.jpg;bottlenose_dolphin;e0a87bfbb5c3;dolphin;0
9fd4b341b34f9d.jpg;spinner_dolphin;1e566ff845c7;dolphin;0
49124b0ffbcf5e.jpg;spinner_dolphin;dc558a586af6;dolphin;0
e224f6c90e52c9.jpg;beluga;7845337998d6;beluga;2
6fedb7bb7a7cb5.jpg;beluga;8274ddd12a43;beluga;2
034120c32950c6.jpg;blue_whale;7581b3eede2e;whale;1
2a9acc28ded396.jpg;bottlenose_dolphin;a45625e2e634;dolphin;0
c218b55679fab7.jpg;bottlenose_dolphin;9e89f8e28807;dolphin;0
a5e598253f0b21.jpg;dusky_dolphin;f44a5891ae88;dolphin;0
013a9437efc47d.jpg;beluga;afb9b3978217;beluga;2
d051eec29db940.jpg;bottlenose_dolphin;599bf01ce321;dolphin;0
81ddf5479623d2.jpg;blue_whale;096f7df0f371;whale;1
f9822690506a6f.jpg;dusky_dolphin;7be744acd877;dolphin;0
45e1614ff242ca.jpg;beluga;d7f77bb9512e;beluga;2
a31af592887cdb.jpg;killer_whale;3a8a5f684108;dolphin;0
0bef3c0a0d9d65.jpg;dusky_dolphin;97531d0033a3;dolphin;0
77763ad990d0fb.jpg;beluga;295056261ff7;beluga;2
294ad0d70b2797.jpg;false_killer_whale;366200ff5b49;dolphin;0
fd1436a68edcf6.jpg;humpback_whale;521331b31edd;whale;1
c45757be3b4cdd.jpg;gray_whale;613d4dd25716;whale;1
6698fd63e6db5d.jpg;humpback_whale;7d484375f167;whale;1
f50dee87f29a02.jpg;blue_whale;008ba6d620ca;whale;1
126659d5a95ed4.jpg;beluga;ef8d7c52b34f;beluga;2
bfd762079a4861.jpg;beluga;7593d2aee842;beluga;2
05829e5a7fa2ae.jpg;blue_whale;c4711a16fbfc;whale;1
09ba73977e3eb0.jpg;humpback_whale;43946ac5a865;whale;1
54a813d63ca6ba.jpg;common_dolphin;c48d52cee5c6;dolphin;0
1a6827e17944bd.jpg;melon_headed_whale;7c6ebeb3afa8;whale;1
e8532dea21e5a1.jpg;dusky_dolphin;c06b219861f9;dolphin;0
2741854a17d232.jpg;beluga;262f464ee602;beluga;2
b9f4d215f73ec4.jpg;humpback_whale;98995caaa0d3;whale;1
e07d6b8d7ede39.jpg;bottlenose_dolphin;7a58308da755;dolphin;0
cdab2fd9c6efc4.jpg;blue_whale;b1968d288f13;whale;1
3ae939e7acde59.jpg;fin_whale;7285710c1e6d;whale;1
0738b7f4e00401.jpg;bottlenose_dolphin;b54c1f8df53f;dolphin;0
6b261922c7a597.jpg;beluga;255553fdd189;beluga;2
e255eb7e64b5fc.jpg;beluga;f31236b9d723;beluga;2
45049492150c83.jpg;dusky_dolphin;3eef9f8438a0;dolphin;0
f2aef5cc0de4c8.jpg;beluga;ad2e24d9d261;beluga;2
39604ea2aa9d02.jpg;beluga;aa6882526c27;beluga;2
c50d2e5abc1313.jpg;blue_whale;ba357abff016;whale;1
5bc75630aefd8f.jpg;blue_whale;0e250671baac;whale;1
2a614a6a316e84.jpg;dusky_dolphin;ea2c6ded3f0f;dolphin;0
4a88c3da2d1926.jpg;humpback_whale;9339fa198a41;whale;1
7380d0451b4269.jpg;beluga;f17a28521e9d;beluga;2
f16adc20917b22.jpg;bottlenose_dolphin;bb1f0fd962f8;dolphin;0
1f12268e428757.jpg;beluga;aeae6f5bf5cd;beluga;2
d8f1d1cc57871c.jpg;blue_whale;d784b83bd547;whale;1
ff32b1ea1cc578.jpg;beluga;4134fe49e6ca;beluga;2
4b3ac56efd63b2.jpg;blue_whale;3b355f175f4e;whale;1
6cb8b512b8c8ed.jpg;beluga;c070eadfe7f6;beluga;2
13ef6be4d82f37.jpg;bottlenose_dolphin;90e2a0133e28;dolphin;0
4da0ba90fb6989.jpg;bottlenose_dolphin;4a650cdf3894;dolphin;0
c1dd6d4ba611e2.jpg;false_killer_whale;f7bb4f9a9d1a;dolphin;0
f5915c45d6ec5b.jpg;beluga;84502c5db6bc;beluga;2
f69b1f35599ecf.jpg;beluga;d46efdc12fc2;beluga;2
ecb595552816c9.jpg;humpback_whale;c47de112fa3c;whale;1
673750b927c67f.jpg;beluga;124534ac8131;beluga;2
57b925de1ee20e.jpg;dusky_dolphin;027e82a404a4;dolphin;0
362fcaf80f9911.jpg;beluga;ad830b9a571f;beluga;2
9b73bca600c847.jpg;false_killer_whale;8b6ecdf9dee4;dolphin;0
084535ee5b37b7.jpg;spinner_dolphin;3f70120fff3a;dolphin;0
263094fe828882.jpg;bottlenose_dolphin;a49ae5521315;dolphin;0
2fcf4c9f5e6707.jpg;minke_whale;dd8c756c9cb7;whale;1
cf95c6787064ab.jpg;beluga;dba7814e290b;beluga;2
131ba708767bb2.jpg;beluga;12f2a4406d7e;beluga;2
2d4bbb32df37ea.jpg;beluga;5dc6032fca87;beluga;2
7090d1048cab0c.jpg;bottlenose_dolphin;73561a950180;dolphin;0
c56b250c2d3d0c.jpg;bottlenose_dolphin;bc1eb2241633;dolphin;0
0cb539d0c02e90.jpg;bottlenose_dolphin;a22f9b1c9bc5;dolphin;0
